book_name,No_of_stars,price,In_stock_or_not,Book_link,category
The Long Shadow of Small Ghosts: Murder and Memory in an American City,One,£10.97,In stock,https://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html,crime
Soumission,One,£50.10,In stock,https://books.toscrape.com/catalogue/soumission_998/index.html,fiction
Private Paris (Private #10),Five,£47.61,In stock,https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,fiction
"We Love You, Charlie Freeman",Five,£50.27,In stock,https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,fiction
Thirst,Five,£17.27,In stock,https://books.toscrape.com/catalogue/thirst_946/index.html,fiction
The Murder That Never Was (Forensic Instincts #5),Three,£54.11,In stock,https://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html,fiction
Tuesday Nights in 1980,Two,£21.04,In stock,https://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html,fiction
The Vacationers,Four,£42.15,In stock,https://books.toscrape.com/catalogue/the-vacationers_863/index.html,fiction
The Regional Office Is Under Attack!,Five,£51.36,In stock,https://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html,fiction
Finders Keepers (Bill Hodges Trilogy #2),Five,£53.53,In stock,https://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html,fiction
The Time Keeper,Five,£27.88,In stock,https://books.toscrape.com/catalogue/the-time-keeper_766/index.html,fiction
The Testament of Mary,Four,£52.67,In stock,https://books.toscrape.com/catalogue/the-testament-of-mary_765/index.html,fiction
The First Hostage (J.B. Collins #2),Three,£25.85,In stock,https://books.toscrape.com/catalogue/the-first-hostage-jb-collins-2_749/index.html,fiction
Take Me with You,Three,£45.21,In stock,https://books.toscrape.com/catalogue/take-me-with-you_741/index.html,fiction
Still Life with Bread Crumbs,Three,£26.41,In stock,https://books.toscrape.com/catalogue/still-life-with-bread-crumbs_738/index.html,fiction
Shtum,Four,£55.84,In stock,https://books.toscrape.com/catalogue/shtum_733/index.html,fiction
My Name Is Lucy Barton,One,£41.56,In stock,https://books.toscrape.com/catalogue/my-name-is-lucy-barton_720/index.html,fiction
My Mrs. Brown,Three,£24.48,In stock,https://books.toscrape.com/catalogue/my-mrs-brown_719/index.html,fiction
Mr. Mercedes (Bill Hodges Trilogy #1),One,£28.90,In stock,https://books.toscrape.com/catalogue/mr-mercedes-bill-hodges-trilogy-1_717/index.html,fiction
I Am Pilgrim (Pilgrim #1),Four,£10.60,In stock,https://books.toscrape.com/catalogue/i-am-pilgrim-pilgrim-1_703/index.html,fiction
Eligible (The Austen Project #4),Three,£27.09,In stock,https://books.toscrape.com/catalogue/eligible-the-austen-project-4_692/index.html,fiction
It's Only the Himalayas,Two,£45.17,In stock,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,travel
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Four,£49.43,In stock,https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,travel
See America: A Celebration of Our National Parks & Treasured Sites,Three,£48.87,In stock,https://books.toscrape.com/catalogue/see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,travel
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Two,£36.94,In stock,https://books.toscrape.com/catalogue/vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html,travel
Under the Tuscan Sun,Three,£37.33,In stock,https://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html,travel
A Summer In Europe,Two,£44.34,In stock,https://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html,travel
The Great Railway Bazaar,One,£30.54,In stock,https://books.toscrape.com/catalogue/the-great-railway-bazaar_446/index.html,travel
A Year in Provence (Provence #1),Four,£56.88,In stock,https://books.toscrape.com/catalogue/a-year-in-provence-provence-1_421/index.html,travel
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),One,£23.21,In stock,https://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,travel
Neither Here nor There: Travels in Europe,Three,£38.95,In stock,https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,travel
"1,000 Places to See Before You Die",Five,£26.08,In stock,https://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html,travel
Soumission,One,£50.10,In stock,https://books.toscrape.com/catalogue/soumission_998/index.html,fiction
Private Paris (Private #10),Five,£47.61,In stock,https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,fiction
"We Love You, Charlie Freeman",Five,£50.27,In stock,https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,fiction
Thirst,Five,£17.27,In stock,https://books.toscrape.com/catalogue/thirst_946/index.html,fiction
The Murder That Never Was (Forensic Instincts #5),Three,£54.11,In stock,https://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html,fiction
Tuesday Nights in 1980,Two,£21.04,In stock,https://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html,fiction
The Vacationers,Four,£42.15,In stock,https://books.toscrape.com/catalogue/the-vacationers_863/index.html,fiction
The Regional Office Is Under Attack!,Five,£51.36,In stock,https://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html,fiction
Finders Keepers (Bill Hodges Trilogy #2),Five,£53.53,In stock,https://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html,fiction
The Time Keeper,Five,£27.88,In stock,https://books.toscrape.com/catalogue/the-time-keeper_766/index.html,fiction
The Testament of Mary,Four,£52.67,In stock,https://books.toscrape.com/catalogue/the-testament-of-mary_765/index.html,fiction
The First Hostage (J.B. Collins #2),Three,£25.85,In stock,https://books.toscrape.com/catalogue/the-first-hostage-jb-collins-2_749/index.html,fiction
Take Me with You,Three,£45.21,In stock,https://books.toscrape.com/catalogue/take-me-with-you_741/index.html,fiction
Still Life with Bread Crumbs,Three,£26.41,In stock,https://books.toscrape.com/catalogue/still-life-with-bread-crumbs_738/index.html,fiction
Shtum,Four,£55.84,In stock,https://books.toscrape.com/catalogue/shtum_733/index.html,fiction
My Name Is Lucy Barton,One,£41.56,In stock,https://books.toscrape.com/catalogue/my-name-is-lucy-barton_720/index.html,fiction
My Mrs. Brown,Three,£24.48,In stock,https://books.toscrape.com/catalogue/my-mrs-brown_719/index.html,fiction
Mr. Mercedes (Bill Hodges Trilogy #1),One,£28.90,In stock,https://books.toscrape.com/catalogue/mr-mercedes-bill-hodges-trilogy-1_717/index.html,fiction
I Am Pilgrim (Pilgrim #1),Four,£10.60,In stock,https://books.toscrape.com/catalogue/i-am-pilgrim-pilgrim-1_703/index.html,fiction
Eligible (The Austen Project #4),Three,£27.09,In stock,https://books.toscrape.com/catalogue/eligible-the-austen-project-4_692/index.html,fiction
It's Only the Himalayas,Two,£45.17,In stock,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,travel
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Four,£49.43,In stock,https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,travel
See America: A Celebration of Our National Parks & Treasured Sites,Three,£48.87,In stock,https://books.toscrape.com/catalogue/see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,travel
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Two,£36.94,In stock,https://books.toscrape.com/catalogue/vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html,travel
Under the Tuscan Sun,Three,£37.33,In stock,https://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html,travel
A Summer In Europe,Two,£44.34,In stock,https://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html,travel
The Great Railway Bazaar,One,£30.54,In stock,https://books.toscrape.com/catalogue/the-great-railway-bazaar_446/index.html,travel
A Year in Provence (Provence #1),Four,£56.88,In stock,https://books.toscrape.com/catalogue/a-year-in-provence-provence-1_421/index.html,travel
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),One,£23.21,In stock,https://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,travel
Neither Here nor There: Travels in Europe,Three,£38.95,In stock,https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,travel
"1,000 Places to See Before You Die",Five,£26.08,In stock,https://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html,travel
It's Only the Himalayas,Two,£45.17,In stock,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,travel
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Four,£49.43,In stock,https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,travel
See America: A Celebration of Our National Parks & Treasured Sites,Three,£48.87,In stock,https://books.toscrape.com/catalogue/see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,travel
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Two,£36.94,In stock,https://books.toscrape.com/catalogue/vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html,travel
Under the Tuscan Sun,Three,£37.33,In stock,https://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html,travel
A Summer In Europe,Two,£44.34,In stock,https://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html,travel
The Great Railway Bazaar,One,£30.54,In stock,https://books.toscrape.com/catalogue/the-great-railway-bazaar_446/index.html,travel
A Year in Provence (Provence #1),Four,£56.88,In stock,https://books.toscrape.com/catalogue/a-year-in-provence-provence-1_421/index.html,travel
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),One,£23.21,In stock,https://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,travel
Neither Here nor There: Travels in Europe,Three,£38.95,In stock,https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,travel
"1,000 Places to See Before You Die",Five,£26.08,In stock,https://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html,travel
Soumission,One,£50.10,In stock,https://books.toscrape.com/catalogue/soumission_998/index.html,fiction
Private Paris (Private #10),Five,£47.61,In stock,https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,fiction
"We Love You, Charlie Freeman",Five,£50.27,In stock,https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,fiction
Thirst,Five,£17.27,In stock,https://books.toscrape.com/catalogue/thirst_946/index.html,fiction
The Murder That Never Was (Forensic Instincts #5),Three,£54.11,In stock,https://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html,fiction
Tuesday Nights in 1980,Two,£21.04,In stock,https://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html,fiction
The Vacationers,Four,£42.15,In stock,https://books.toscrape.com/catalogue/the-vacationers_863/index.html,fiction
The Regional Office Is Under Attack!,Five,£51.36,In stock,https://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html,fiction
Finders Keepers (Bill Hodges Trilogy #2),Five,£53.53,In stock,https://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html,fiction
The Time Keeper,Five,£27.88,In stock,https://books.toscrape.com/catalogue/the-time-keeper_766/index.html,fiction
The Testament of Mary,Four,£52.67,In stock,https://books.toscrape.com/catalogue/the-testament-of-mary_765/index.html,fiction
The First Hostage (J.B. Collins #2),Three,£25.85,In stock,https://books.toscrape.com/catalogue/the-first-hostage-jb-collins-2_749/index.html,fiction
Take Me with You,Three,£45.21,In stock,https://books.toscrape.com/catalogue/take-me-with-you_741/index.html,fiction
Still Life with Bread Crumbs,Three,£26.41,In stock,https://books.toscrape.com/catalogue/still-life-with-bread-crumbs_738/index.html,fiction
Shtum,Four,£55.84,In stock,https://books.toscrape.com/catalogue/shtum_733/index.html,fiction
My Name Is Lucy Barton,One,£41.56,In stock,https://books.toscrape.com/catalogue/my-name-is-lucy-barton_720/index.html,fiction
My Mrs. Brown,Three,£24.48,In stock,https://books.toscrape.com/catalogue/my-mrs-brown_719/index.html,fiction
Mr. Mercedes (Bill Hodges Trilogy #1),One,£28.90,In stock,https://books.toscrape.com/catalogue/mr-mercedes-bill-hodges-trilogy-1_717/index.html,fiction
I Am Pilgrim (Pilgrim #1),Four,£10.60,In stock,https://books.toscrape.com/catalogue/i-am-pilgrim-pilgrim-1_703/index.html,fiction
Eligible (The Austen Project #4),Three,£27.09,In stock,https://books.toscrape.com/catalogue/eligible-the-austen-project-4_692/index.html,fiction
It's Only the Himalayas,Two,£45.17,In stock,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,travel
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Four,£49.43,In stock,https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,travel
See America: A Celebration of Our National Parks & Treasured Sites,Three,£48.87,In stock,https://books.toscrape.com/catalogue/see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,travel
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Two,£36.94,In stock,https://books.toscrape.com/catalogue/vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html,travel
Under the Tuscan Sun,Three,£37.33,In stock,https://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html,travel
A Summer In Europe,Two,£44.34,In stock,https://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html,travel
The Great Railway Bazaar,One,£30.54,In stock,https://books.toscrape.com/catalogue/the-great-railway-bazaar_446/index.html,travel
A Year in Provence (Provence #1),Four,£56.88,In stock,https://books.toscrape.com/catalogue/a-year-in-provence-provence-1_421/index.html,travel
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),One,£23.21,In stock,https://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,travel
Neither Here nor There: Travels in Europe,Three,£38.95,In stock,https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,travel
"1,000 Places to See Before You Die",Five,£26.08,In stock,https://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html,travel
